longitude,latitude,loc_id
177.63999938964844,-37.7400016784668,735
177.63999938964844,-37.9900016784668,736
177.63999938964844,-38.2400016784668,737
177.63999938964844,-38.4900016784668,738
177.63999938964844,-38.7400016784668,739
177.63999938964844,-38.9900016784668,740
177.63999938964844,-39.2400016784668,741
177.63999938964844,-39.4900016784668,742
177.88999938964844,-37.4900016784668,743
177.88999938964844,-37.7400016784668,744
177.88999938964844,-37.9900016784668,745
177.88999938964844,-38.2400016784668,746
177.88999938964844,-38.4900016784668,747
177.88999938964844,-38.7400016784668,748
177.88999938964844,-38.9900016784668,749
177.88999938964844,-39.2400016784668,750
177.88999938964844,-39.4900016784668,751
178.13999938964844,-37.2400016784668,752
178.13999938964844,-37.4900016784668,753
178.13999938964844,-37.7400016784668,754
178.13999938964844,-37.9900016784668,755
178.13999938964844,-38.2400016784668,756
178.13999938964844,-38.4900016784668,757
178.13999938964844,-38.7400016784668,758
178.13999938964844,-38.9900016784668,759
178.13999938964844,-39.2400016784668,760
178.38999938964844,-37.4900016784668,761
178.38999938964844,-37.7400016784668,762
178.38999938964844,-37.9900016784668,763
178.38999938964844,-38.2400016784668,764
178.38999938964844,-38.4900016784668,765
178.38999938964844,-38.7400016784668,766
178.63999938964844,-37.4900016784668,767
178.63999938964844,-37.7400016784668,768
178.63999938964844,-37.9900016784668,769
178.63999938964844,-38.2400016784668,770
178.63999938964844,-38.4900016784668,771
